image_path	prompt	ground_truth	response
	['paghahanap', 'manwich', 'manwich', 'Hunting Malupit Joe sauce', 'walang-pag-aalaga na sarsa ng joe', 'manwich', 'tao na matapang na walang-pag-aalaga Joe sauce', 'hindi nag-aalis', 'manwich', 'walang-pag-aalaga na Joe']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001540.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['diet soda ng coca', 'diet coke maaaring', 'diet coke', 'maaaring mag-diet na coca', 'diet coke', 'diet coke', 'diet coke', 'kokaina', 'soda', 'maaaring mag-diet na coca']	20
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003385.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong pampalasa ang ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['si misis dash', 'hindi masasagot ', 'si misis dash', 'hindi masasagot ', 'hindi ko masabi', 'lahat ng pampalasa', 'halo ng basil', 'Mrs. Dash table blend', 'pag-aakyat', 'si misis dash']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002460.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['Botelyang tunog ng mtn', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'mt tunog']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001735.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang nasa kahon na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['kape', 'hindi masasagot ', 'kape', 'kape', 'kape', 'kape', 'kape', 'kape', 'kape', 'hindi masasagot ']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002557.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang nakikita mo?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['balat', 'mga pintuan ng salog ng daliri', 'pinto', 'pinto', 'pinto ng daliri', 'pinto', 'hindi masasagot ', 'pinto', 'bahay', 'itim na balahibo ng daliri']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000566.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang ipinapakita ng screen ng aking computer?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['nais mo bang ibalik ang iyong computer gamit ang System restore', 'sistema ibalik pop up', 'mensahe ng pag-reset ng system', 'nagtanong kung nais mong ibalik ang iyong computer gamit ang system restore', 'kahon', 'ibalik ang sistema', 'nais mo bang ibalik ang iyong computer gamit ang System restore', 'computer ay hindi nagsimula gamitin ang sistema ibalik', 'ibalik ang naka-set up', 'ibalik ang sistema']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003751.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang nasa kahon na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mainit na cacao', 'mainit na halo ng cacao', 'mainit na tsokolate', 'mainit na halo ng cacao', 'kakaw', 'mainit na halo ng cacao', 'mainit na cacao', 'halo ng mainit na tsokolate', 'kakaw', 'halo ng kakaw']	hot cocoa mix
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000197.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Maaari mo bang sabihin sa akin ang numero ng 1-800 sa card na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['800 735 2929', '1 877 328 9677 1 80 732 2929', '1 800 735 2929', '1 877 328 9677', '8007352929', '1 877 328 9677', '1 877 328 9677', 'Ang mga ito ay:', '1 877 328 9677', '18007352929']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000977.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['screen ng computer', 'screen ng computer', 'screen ng computer', 'laptop', 'computer screen na nagpapakita ng mga resulta ng paghahanap', 'screen', 'screen ng computer', 'screen ng computer', 'screen ng monitor', 'screen ng computer']	computer
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004314.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['salad dressing sa likod', 'pag-aayos', 'salad na dressing', 'salad na dressing', 'mga panluto ng salad na balsamiko', 'salad na dressing', 'hindi masasagot ', 'salad na dressing', 'salad na dressing', 'salad na dressing']	litrato
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004039.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang ipinakikita ng larawan?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['bintana', 'disenyo', 'itim na disenyo ng glazed glass window', 'salamin sa bintana sa pintuan', 'salamin sa pintuan', 'pinto', 'mga stained glass', 'pinto', 'bintana', 'bintana']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003622.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: May makakapagsabi sa akin kung ano ang tanong sa seguridad sa screen, please?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mga arwak', 'hindi masasagot ', 'mga arwak', 'mga arwak', 'mga arwak', 'mga arwak', 'hindi masasagot ', 'hindi masasagot ', 'mga arwak', 'mga arwak']	Repeat new password
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003019.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['alak', 'pilak na roble', 'pilak na roble', 'alak na plater', 'alak', 'bote', 'alak', 'alak', 'silver oak 2003 Cabernet sauvignon', 'pilak na roble 2003']	silver oak
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003198.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong marka ng monitor ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mga', 'hindi masasagot ', 'hindi masasagot ', 'mga', 'mga', 'mga', 'mga', 'mga', 'mga', 'mga']	lg
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003541.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong klaseng inumin ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['soda', 'ginger ale', 'pangkaraniwang', 'ginger soda', 'Canada dry', 'Canada dry', 'ginger ale', 'Canada dry', 'ginger ale', 'ginger ale']	soda
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003207.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong kulay ang alpombra?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['kulay beige', 'kulay beige', 'kulay-abo', 'kulay-abo', 'kulay-putik', 'krema', 'kulay-abo', 'kulay-abo', 'kulay beige', 'kulay-putik']	tanin
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001552.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['telepono', 'telepono', 'telepono', 'telepono', 'telepono', 'telepono', 'digital na telepono', 'telepono', 'telepono sa opisina', 'telepono']	telepono
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003827.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang larawan na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'tunog sa bundok', 'mga tunog sa bundok', 'mga tunog ng bundok', 'Botelyang tunog ng mtn', 'soda ng libog ng bundok', 'mga tunog']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003740.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang bote na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['hindi masasagot ', 'hindi masasagot ', 'lotion', 'soda', 'hindi masasagot ', 'lotion', 'lotion', 'lotion', 'hindi masasagot ', 'lotion']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001842.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['tubig ng aquafina', 'bote ng tubig ng aquafina', 'tubig', 'tubig', 'plastik na bote ng tubig ng marka ng aquafina', 'tubig sa bote', 'bote ng tubig', 'tubig ng aquafina', 'tubig', 'plastik na bote ng tubig']	aquafina
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000981.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['paghahanap sa google', 'Google search engine tab', 'pahina ng paghahanap sa google', 'google', 'google', 'computer', 'homepage ng google', 'pahina ng google', 'screen ng computer', 'screen ng computer']	google
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000835.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang mga ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi', 'mga susi']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000966.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Basahin mo sa akin ang mensahe ng error sa screen.\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['hindi masasagot ', 'hindi wastong key ng produkto', 'hindi wastong key ng produkto', 'hindi masasagot ', 'hindi wastong key ng produkto', 'hindi wastong key ng produkto', 'hindi wastong key ng produkto', 'hindi wastong key ng produkto o alisin ang key ng produkto sa hindi nakatira na file ng sagot upang magpatuloy', 'hindi wastong key ng produkto alinman alisin ang key ng produkto sa hindi nakatira sagot file upang magpatuloy', 'hindi wastong key ng produkto']	Invalid product key. Remove product key in unattend answer file to proceed.
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002910.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Nasaan ang laptop ko?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mesa', 'nasa mesa', 'tuktok na lamesa sa tabi ng kama', 'nasa mesa', 'mesa', 'mesa', 'nasa mesa', 'nasa mesa', 'tuktok na lamesa', 'mesa']	table
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000002.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang pamagat ng aklat na ito? \
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mga taon ng aso', 'mga taon ng aso: memorya', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso', 'mga taon ng aso']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001092.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['macbook', 'keyboard', 'keyboard', 'keyboard', 'computer', 'keyboard', 'laptop', 'laptop', 'laptop', 'keyboard ng computer screen']	laptop
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002677.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang nakikita mo?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['bintana ng lamesa', 'mga bulaklak', 'hindi masasagot ', 'bintana ng lamesa', 'panulat ng aklat', 'mga bulaklak', 'pag-aalis', 'aklat', 'bintana', 'mga bulaklak']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002073.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Aling pakete ang naglalaman ng simpleng harina?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['pula puting pakete', 'kaliwa', 'na 1', 'pula 1 sa kaliwa', 'kaliwa', 'hindi masasagot ', 'kaliwa', 'kaliwa', 'pula puti 1', 'pula 1']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001437.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['football', 'football', 'football', 'kulay-ulil na orange plush football alligator sa', 'mga alligator bola', 'mga alligator soft football', 'mga bola ng bulsa', 'punong bola na asul at orange', 'kulay lila na bola', 'mga alga']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002884.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong kulay ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['kulay-abo', 'ginto', 'ginto', 'kulay beige', 'pula', 'ginto', 'hindi masasagot ', 'hindi masasagot ', 'ginto', 'hindi masasagot ']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000789.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['menu', 'hindi masasagot ', 'menu', 'menu', 'menu', 'nilalaman ng talahanayan', 'menu', 'menu', 'listahan ng presyo', 'hindi masasagot ']	menu
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003999.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['bote ng tubig', 'mga bulaklak', 'tubig ng springbourne', 'springbourne', 'tubig na naka-bottle', 'tubig', 'bote ng tubig', 'tubig na naka-bottle', 'tubig sa bote', 'tubig']	mineral water
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003602.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong uri ng sopas ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['pag-unlad', 'pag-unlad', 'pag-unlad', 'hindi masasagot ', 'pag-unlad', 'hindi masasagot ', 'hindi masasagot ', 'hindi masasagot ', 'pag-unlad', 'pag-unlad']	progress
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003857.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Alam kong isang lata ito ng pagkain. Masasabi mo ba sa akin kung ano ang nasa loob nito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['mga berde na beans', 'mga berde na beans', 'mga berde na beans', 'mga berde na beans', 'mga berde na beans', 'hindi masasagot ', 'mga berde na beans', 'eef', 'mga berde na beans', 'mga berde na beans']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000985.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang dahilan?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['chex mix', 'mga pag-aayos ng mga piraso', 'chex mix computer', 'hindi masasagot ', 'chex mix', 'pagkain', 'chex mix', 'chex mix', 'chex mix', 'chekmix']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002692.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ba ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['microwave', 'microwave', 'gamot', 'mga kagamitan jelly bean soup', 'lata ng sopas', 'tasa ng sopas na inumin', 'kusina', 'counter sa kusina', 'may krema', 'sopas']	microwave
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002351.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang lata na ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['halo-halong gulay', 'halo-halong gulay', 'halo-halong gulay', 'halo-halong gulay', 'halo-halong gulay', 'ang efgrfg', 'halo-halong gulay', 'halo-halong gulay', 'halo-halong gulay', 'halo-halong gulay']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001429.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong uri ito?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['pag-iipon ng cake', 'mga panitik', 'mga panitik', 'pinatay na vanilla glaze', 'Betty Crocker', 'pag-iipon ng vanila', 'pinatay na vanila', 'pag-iipon ng vanila', 'mga panitik', 'mga panitik']	whipped
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001345.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Anong kahon ang tinitingnan ko, gaya ng kung ano ang nilalaman ng kahon?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['kahon ng bar ng granola', 'natural valley na pinuti na almond granola bars', 'mga bar ng granola', 'natural na libis', 'mga bar ng granola na pinuti na almendras', 'natural valley na pinuti na almond granola bars', 'natural valley krustikong mga bar ng granola na may masasarap na almonde', 'mga bar ng granola', 'mga bar ng granola', 'mga bar ng granola na may masarap na almendras na sinapupunan']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004210.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Paano naman ang kulay ng tela?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['berdeng puti', 'puting madilim na berdeng print', 'puti-berde', 'puti-berde', 'kulay-rosas', 'tela puti cream berde sa', 'kulay-rosas itim', 'berdeng puti', 'kulay-bulong itim na kulay ng kurbata', 'puting berdeng mga splatter']	hindi masasagot
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001923.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Ano ang ipinapakita ng screen ng computer?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
	['arrow ng mouse', 'cursor', 'walang anuman', 'asul', 'asul na screen', 'pana', 'walang laman', 'asul na arrow', 'walang laman', 'asul na screen']	cursor
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002814.jpg	<|im_start|>system\
You are a helpful assistant.<|im_end|>\
<|im_start|>user\
<|vision_start|><|image_pad|><|vision_end|>Question: Kumusta kayo?\
When the provided information is insufficient, respond with 'hindi masasagot '.\
Answer the question in Filipino using a single word or phrase.<|im_end|>\
<|im_start|>assistant\
